Date,Close,Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB)
22-11-2019,7296.577637,34242315785,150.2681732,12020749863,1.003044963,39068899485,15.58170319,341456274
23-11-2019,7397.796875,21008924418,153.4177856,8289198330,1.01312995,24605070720,16.41950035,255961052
24-11-2019,7047.916992,30433517289,142.8347015,7782769098,1.017518997,25990545761,15.27876472,232363837
25-11-2019,7146.133789,42685231262,146.476532,10962753356,1.003113985,33648447519,15.26736355,242510343
26-11-2019,7218.371094,21129505542,148.9650726,7648516297,1.009773016,23545460689,15.52725506,205893351
27-11-2019,7531.663574,23991412764,153.0105591,8778095308,1.005027056,27416693309,16.09828758,255021618
28-11-2019,7463.105957,19050116751,151.7175751,7346531960,1.004080057,21502793846,15.68320656,194516396
29-11-2019,7761.243652,19709695456,155.3041534,7503898278,1.004521012,22304763156,16.27330399,250074235
30-11-2019,7569.629883,17158194786,152.5396881,6565950868,1.001703024,19145198648,15.71595097,213428131
01-12-2019,7424.29248,18720708479,151.18573,7102780298,1.002480984,21027847332,15.49633598,203268417
02-12-2019,7321.988281,17082040706,149.0591583,6670561362,1.00168097,19093390526,15.19185829,200809249
03-12-2019,7320.145508,14797485769,147.9564209,6204379850,1.003134966,16691088420,15.30955601,219927266
04-12-2019,7252.034668,21664240918,146.7477417,7865937094,1.007938981,24761899935,15.2799778,237605471
05-12-2019,7448.307617,18816085231,149.2489929,6745910228,1.010071993,21171449599,15.76283932,255410908
06-12-2019,7546.996582,18104466307,149.1944427,6458766441,1.003427982,19022188750,15.71129894,236694082
07-12-2019,7556.237793,15453520564,148.768158,5911233284,1.007411957,16402700924,15.66708565,242693199
08-12-2019,7564.345215,15409908086,151.2647247,6441727252,1.006376028,16556799286,15.67452335,223721643
09-12-2019,7400.899414,17872021272,148.225174,6744206747,1.00425303,19283208376,15.44853878,209955476
10-12-2019,7278.119629,18249031195,146.2670441,6859512025,1.005854964,19145357481,14.95886993,192615787
11-12-2019,7217.427246,16350490689,143.6080017,7037180049,1.011922956,19625934979,14.82455063,170909631
12-12-2019,7243.134277,18927080224,145.6040039,7890383413,1.005836964,21128996533,14.81816673,165964330
13-12-2019,7269.68457,17125736940,144.9447479,7264810247,1.001750946,19588662449,14.87874413,177476227
14-12-2019,7124.673828,17137029730,142.8692322,7048066973,1.006088018,19018920700,14.50501537,173092733
15-12-2019,7152.301758,16881129804,143.1149902,7235153411,1.004616022,19575469230,14.49044609,167670329
16-12-2019,6932.480469,20213265950,133.6140289,8992282119,1.003986001,23894286942,13.55878639,178952097
17-12-2019,6640.515137,22363804217,122.6038895,9057166141,0.993339002,28074801122,12.38694096,186995962
18-12-2019,7276.802734,31836522778,133.0921936,11864518321,1.006127954,36156312247,13.5352602,234697405
19-12-2019,7202.844238,25904604416,129.3211365,9564699140,1.008569002,30032554753,13.44577885,174965245
20-12-2019,7218.816406,22633815180,129.0660553,8173594150,1.00584197,27492020303,13.57077885,203861105
21-12-2019,7191.158691,19312552168,128.1309509,7449064703,1.005758047,22141256341,13.3806591,192827533
22-12-2019,7511.588867,23134537956,132.3725128,9121058481,1.003887057,26913344236,13.83588123,204111890
23-12-2019,7355.628418,27831788041,128.61409,9622497693,1.012135983,31988935316,13.36903381,159105887
24-12-2019,7322.532227,22991622105,129.0638885,7961819689,1.008587003,27906575904,13.44457054,177372409
25-12-2019,7275.155762,21559505149,126.4546356,8418019054,1.004660964,24502862889,13.17483902,152718120
26-12-2019,7238.966797,22787010034,126.3612213,8600871980,1.003988028,27081119738,13.20863628,157660620
27-12-2019,7290.088379,22777360996,127.2146072,8299390176,1.005802989,26617288047,13.36271954,164413385
28-12-2019,7317.990234,21365673026,128.3227081,8069298610,1.000306964,25847515455,13.70541668,197525901
29-12-2019,7422.652832,22445257702,134.7579803,9708776786,1.004209995,26657374932,14.15004539,225354585
30-12-2019,7292.995117,22874131672,132.6334839,9796951716,1.006175041,27104097511,13.94744205,187275635
31-12-2019,7193.599121,21167946112,129.6108551,8936866397,0.999679029,24214120056,13.72764206,166278254
01-01-2020,7200.174316,18565664997,130.802002,7935230330,0.999836028,21503143454,13.6890831,172980718
02-01-2020,6985.470215,20802083465,127.4101791,8032709256,1.00156498,24212314977,13.02701092,156376427
03-01-2020,7344.884277,28111481032,134.1717072,10476845358,1.004191995,32420287856,13.66045189,173683857
04-01-2020,7410.656738,18444271275,135.0693665,7430904515,1.007472038,21585629320,13.89151192,182230374
05-01-2020,7411.317383,19725074095,136.2767792,7526675353,1.006196976,24090142146,14.11101913,202552703
06-01-2020,7769.219238,23276261598,144.3041534,9093747121,1.002902985,29460474864,14.95780754,224800409
07-01-2020,8163.692383,28767291327,143.5439911,9257954672,1.001723051,32765511976,15.00924969,191948560
08-01-2020,8079.862793,31672559265,141.2581329,9387194957,1.00425303,35175740304,14.60293388,183632222
09-01-2020,7879.071289,24045990466,138.9792023,7697325348,1.006572962,28026673217,14.4983139,169699829
10-01-2020,8166.554199,28714583844,143.9637756,9084816203,1.001461983,34207037022,15.02582645,200173072
11-01-2020,8037.537598,25521165085,142.9271088,9332208590,1.000090957,31049760361,14.94632816,201663503
12-01-2020,8192.494141,22903438381,145.8739319,8528167453,1.002478004,27250055613,15.32208347,231150158
13-01-2020,8144.194336,22482910688,144.226593,8378529470,1.003347039,26468468000,15.22727203,211785744
14-01-2020,8827.764648,44841784107,165.9553528,16712318373,1.001821041,57687160761,16.62612152,299316969
15-01-2020,8807.010742,40102834650,166.2306824,15173694057,0.999656022,49045902728,17.65481186,380806616
16-01-2020,8723.786133,31313981931,164.3910065,13735193018,0.999230981,40752742739,17.07694626,260423404
17-01-2020,8929.038086,36372139320,170.779953,14997091826,1.002879024,47263851458,18.13519859,347229168
18-01-2020,8942.808594,32337772627,175.3656769,14929342256,1.002740979,43805026250,17.8239193,257317647
19-01-2020,8706.245117,34217320471,166.9698486,13713374132,0.998534977,42680566067,17.36925316,266285621
20-01-2020,8657.642578,26422375678,167.1205139,11144529787,1.000687957,33079894466,17.32527542,245125919
21-01-2020,8745.894531,24097418512,169.6971588,9789369362,1.001417994,31080893275,18.12766647,295922233
22-01-2020,8680.875977,22600204051,168.2941589,9209827928,1.000594974,29749248330,17.79836082,237634401
23-01-2020,8406.515625,25770680779,162.9285583,10396868698,0.998408973,33631459310,17.02140427,221009513
24-01-2020,8445.43457,24397913026,163.051178,10657671162,1.00296998,33356108238,17.04740906,213341615
25-01-2020,8367.847656,19647331549,161.2839355,8256956802,1.002112985,26340299495,16.97610664,208315919
26-01-2020,8596.830078,22177678796,168.0771027,9261861590,1.000504017,29121614731,17.43863297,248646036
27-01-2020,8909.819336,28647338393,170.9308929,11004476145,1.001899958,37771545362,17.6913414,227584506
28-01-2020,9358.589844,34398744403,176.3703156,11772875064,1.000759959,44123906993,18.11513519,257579475
29-01-2020,9316.629883,30682598115,175.0503387,10725267311,1.002295971,42323320108,17.91277695,221674739
30-01-2020,9508.993164,32378792851,184.6904755,12604789338,1.001451969,43624728074,18.59040833,264686498
31-01-2020,9350.529297,29432489719,180.1601715,11728616394,1.000648022,40496855325,18.21097946,245035922
01-02-2020,9392.875,25922656496,183.6739502,11569697182,1.001216054,34763069931,18.21832085,238461925
02-02-2020,9344.365234,30835736946,188.6175385,14054425389,1.000543952,40560625161,18.44818497,256209045
03-02-2020,9293.521484,30934096509,189.8650665,12392875241,0.99891299,39849489336,18.4627552,227749150
04-02-2020,9180.962891,29893183716,189.2505951,11714191695,1.001744986,36950713371,18.17736626,213533737
05-02-2020,9613.423828,35222060874,204.2302399,14865434435,1.002838016,46504757742,19.21504974,301486499
06-02-2020,9729.801758,37628823716,212.3390808,16425589683,0.997215986,46549174003,20.59526253,394704716
07-02-2020,9795.943359,34522718159,222.726059,16673443564,0.997750998,42966951015,22.06225777,485529457
08-02-2020,9865.119141,35172043762,223.1465149,16741203125,0.999534011,44251729422,21.7824192,376067881
09-02-2020,10116.67383,35807884663,228.5785675,15031356241,1.00147295,44977724508,24.30856133,523664695
10-02-2020,9856.611328,39386548075,223.5227051,16210008511,1.000640035,48784184264,25.21831512,730144278
11-02-2020,10208.23633,37648059389,235.8511963,16964695963,0.99842298,46001561028,25.63740349,567226060
12-02-2020,10326.05469,43444303830,265.4061279,24545049386,1.002558947,54829582150,26.46676254,492328618
13-02-2020,10214.37988,49356071373,268.0992432,25801317504,0.998579025,63588479574,25.44009972,463998187
14-02-2020,10312.11621,43338264162,284.2174988,23558253463,1.000113964,54698567058,26.29695892,471534694
15-02-2020,9889.424805,43865054831,264.7285767,23682452994,0.999127984,57250318373,24.14965057,454859713
16-02-2020,9934.433594,43374780305,259.8947144,25152366643,0.999271989,60160518246,23.4663887,471225913
17-02-2020,9690.142578,45998298413,266.3634338,26024080089,0.998474002,63038607545,23.55137825,418783808
18-02-2020,10141.99609,47271023953,281.9445801,26511477187,1.000759006,60616752516,24.05817795,392689678
19-02-2020,9633.386719,46992019710,259.7639771,22679414413,1.001324058,54920030584,22.33351135,298250332
20-02-2020,9608.475586,44925260237,257.9494629,23229828870,1.002593994,55986244963,22.22914696,358656850
21-02-2020,9686.441406,40930547513,265.6006165,20867593292,1.003137946,47618138884,22.1848774,396181352
22-02-2020,9663.181641,35838025154,262.3317261,16906032862,1.001829028,41243330013,21.96848106,328794302
23-02-2020,9924.515625,41185185761,273.7541504,19585998814,0.998017013,47448629411,22.82887077,439036993
24-02-2020,9650.174805,45080496648,265.2164307,22400845640,0.99879998,56599226979,22.04412651,357640680
25-02-2020,9341.705078,42515259129,247.8175964,21878882134,1.001453996,55034243501,20.34247017,356163893
26-02-2020,8820.522461,50420050762,225.6802673,26235617201,1.002742052,68910958735,18.79913139,443909390
27-02-2020,8784.494141,45470195695,226.7533875,25645522790,0.998413026,61401185853,19.12256813,406092296
28-02-2020,8672.455078,44605450443,226.760498,22563530559,0.997089028,56902235264,18.85483742,461435237
29-02-2020,8599.508789,35792392544,219.8485107,18181296376,1.006368041,44948749121,19.58409119,584219366
01-03-2020,8562.454102,35349164300,218.9705963,18179807469,1.000498056,45828960109,18.96323204,380913102
02-03-2020,8869.669922,42857674409,230.5697784,20305587789,0.995000005,67439071909,19.81406403,428747453
03-03-2020,8787.786133,42386715821,224.4796295,19853178572,1.002496958,50681960308,19.63718987,355662760
04-03-2020,8755.246094,34746706368,224.5179749,16567075208,1.000622034,48605279710,19.95918846,363898093
05-03-2020,9078.762695,39698054597,229.2681885,18201291785,1.002521992,49920180590,20.80203056,424802925
06-03-2020,9122.545898,40826885651,243.5252991,19374772256,0.998430014,49389801062,21.28838921,449180749
07-03-2020,8909.954102,36216930370,237.8530884,19431652027,1.000182033,46199415513,20.17956734,337204407
08-03-2020,8108.116211,39973102121,200.6890564,21381823651,1.009775043,54758243672,16.97406578,365362955
09-03-2020,7923.644531,46936995808,201.9863281,23645428606,0.999047995,63879966769,16.57074356,417649798
10-03-2020,7909.729492,42213940994,200.7672424,18344930072,1.001721025,51217843378,16.87565422,360300206
11-03-2020,7911.430176,38682762605,194.8685303,16984790291,0.998806,47108137900,16.52483368,288383091
12-03-2020,4970.788086,53980357243,112.3471222,22134741655,1.053585052,74550564419,9.600166321,444641540
13-03-2020,5563.707031,74156772075,133.2018127,27864623061,0.999629021,99315334323,10.8330574,681143272
14-03-2020,5200.366211,36154506008,123.3060226,12740784545,1.001621008,48327975513,10.14044857,301943026
15-03-2020,5392.314941,33997889639,125.2143021,12719251813,1.00198698,43945453268,10.43601799,336142093
16-03-2020,5014.47998,45368026430,110.6058731,15984904590,0.997003973,57318450774,9.386050224,314940366
17-03-2020,5225.629395,38622642935,113.942749,12087490572,0.976145029,46775877399,10.07717514,288591005
18-03-2020,5238.438477,37878801016,114.8422699,11617854009,0.974247992,45836273197,10.11913681,264539835
19-03-2020,6191.192871,51000731797,136.5938568,16396753275,1.003193021,64076531532,12.2796402,407534104
20-03-2020,6198.77832,54442976103,132.7371674,18960388062,0.997555971,72319289643,11.87586689,433929425
21-03-2020,6185.066406,42494390880,132.8187103,13684083308,1.000949979,52643956420,12.05799103,386174572
22-03-2020,5830.254883,40099664740,123.3211517,12497707224,0.999032021,49036623749,11.15822792,308670064
23-03-2020,6416.314941,46491916000,134.9116058,14149877968,0.996811986,57333099378,12.11771488,359015601
24-03-2020,6734.803711,48221910672,138.7614441,14609068673,1.000473022,57714092130,12.40122032,333522129
25-03-2020,6681.062988,44590107888,136.1958923,13433092920,0.998593986,52254209223,12.32429981,288895593
26-03-2020,6716.44043,35319797642,138.361557,11367261176,0.998483002,42020889460,13.21761131,299218749
27-03-2020,6469.79834,34585598367,133.9379425,11396286629,1.013317943,41534264141,12.52325726,263730266
28-03-2020,6242.193848,34885225901,130.986496,12162403960,0.999704003,44315404128,12.19311333,256061862
29-03-2020,5922.042969,28373690931,125.5837326,9938133669,1.001963019,35069971228,11.44122124,218854042
30-03-2020,6429.841797,37101651525,132.904541,11841123306,1.00653398,44148668942,12.2868433,305631180
31-03-2020,6438.644531,32786468812,133.5935669,11065246317,1.003026962,38970696054,12.58160591,372566080
01-04-2020,6606.776367,40346426266,135.634552,12456564435,1.00474596,47949493852,12.7416029,332222983
02-04-2020,6793.624512,47660646124,142.0291443,15322861686,1.000717044,57261198792,13.06663895,398592822
03-04-2020,6733.387207,38976504903,142.0913086,13184603402,1.001711965,46738928486,13.37300777,406426751
04-04-2020,6867.527344,33185988584,145.2193909,11946658257,1.004112959,39644126975,13.82452774,416644565
05-04-2020,6791.129395,29510409856,143.5466461,11280993591,1.002850056,35625789596,13.7341156,398954313
06-04-2020,7271.78125,46896904615,169.1358795,21636382525,0.992833018,60908262080,15.08452129,491814166
07-04-2020,7176.414551,44243482668,165.101944,21659346091,0.998628974,59032234493,14.68154716,452816635
08-04-2020,7334.098633,37563249549,172.6417389,17063110836,0.999123991,50475513637,15.05607605,434986928
09-04-2020,7302.089355,34815139178,170.8071442,14901696210,1.003465056,44302706107,15.06260395,444821353
10-04-2020,6865.493164,43622840992,158.4124451,17980944616,1.00079298,56393183976,13.7377243,394331907
11-04-2020,6859.083008,31222085946,158.2160187,13555089447,0.998116016,40060959110,13.80428791,364313702
12-04-2020,6971.091797,35759567632,161.1424255,15123721386,1.008169055,44856466500,14.37511063,414752932
13-04-2020,6845.037598,38619308647,156.2795563,16465282133,1.000326991,50128306911,15.03442669,459561236
14-04-2020,6842.427734,34110434052,157.5963898,14723156630,0.996806026,42246776207,15.52507591,515331620
15-04-2020,6642.109863,32288311031,153.2868958,14171753737,0.999529004,40321714369,14.59392738,425648054
16-04-2020,7116.804199,46783242377,172.1573792,22910469236,1.002719045,63213195169,15.70273018,478820058
17-04-2020,7096.18457,32513423567,171.6385803,16714684266,1.006742001,43011919954,15.73508263,396448352
18-04-2020,7257.665039,32447188386,186.9140015,20160323443,1.000777006,45234041690,16.59317207,479760692
19-04-2020,7189.424805,31311210215,181.6149597,19146038381,1.00770402,44414316787,16.13993263,402957217
20-04-2020,6881.958496,37747113936,172.2971649,21266681335,1.004804015,54458798119,15.08540344,398870343
21-04-2020,6880.323242,32589741511,172.7377014,16458767984,1.006456017,42681951159,15.2057724,390367736
