Date,Open,High,Low,Close
30-Sep-03,,,,1361.5
01-Oct-03,,,,1364.3
03-Oct-03,,,,1388.8
06-Oct-03,,,,1416.5
07-Oct-03,,,,1415.8
08-Oct-03,,,,1418.7
09-Oct-03,,,,1438.9
10-Oct-03,,,,1457.4
13-Oct-03,,,,1481.3
14-Oct-03,,,,1453.3
15-Oct-03,,,,1471.5
16-Oct-03,,,,1490
17-Oct-03,,,,1501.2
20-Oct-03,,,,1473.9
21-Oct-03,,,,1438
22-Oct-03,,,,1425.6
23-Oct-03,,,,1406.7
24-Oct-03,,,,1440.1
25-Oct-03,,,,1457
27-Oct-03,,,,1422.2
28-Oct-03,,,,1420.4
29-Oct-03,,,,1436
30-Oct-03,,,,1453.9
31-Oct-03,,,,1491
03-Nov-03,,,,1527.2
04-Nov-03,,,,1543.6
05-Nov-03,,,,1534.9
06-Nov-03,,,,1540.2
07-Nov-03,,,,1522
10-Nov-03,,,,1523.4
11-Nov-03,,,,1533.8
12-Nov-03,,,,1538.3
13-Nov-03,,,,1515
14-Nov-03,,,,1488.3
15-Nov-03,,,,1499.8
17-Nov-03,,,,1516.7
18-Nov-03,,,,1504.2
19-Nov-03,,,,1482.4
20-Nov-03,,,,1464.4
21-Nov-03,,,,1479.1
24-Nov-03,,,,1483.5
25-Nov-03,,,,1507.5
27-Nov-03,,,,1534
28-Nov-03,,,,1551.9
01-Dec-03,,,,1589.8
02-Dec-03,,,,1592.1
03-Dec-03,,,,1605.5
04-Dec-03,,,,1612.7
05-Dec-03,,,,1587
08-Dec-03,,,,1592.5
09-Dec-03,,,,1621.2
10-Dec-03,,,,1625.9
11-Dec-03,,,,1633.8
12-Dec-03,,,,1639.1
15-Dec-03,,,,1663.6
16-Dec-03,,,,1672.2
17-Dec-03,,,,1670.4
18-Dec-03,,,,1693
19-Dec-03,,,,1712.5
22-Dec-03,,,,1727.6
23-Dec-03,,,,1722.5
24-Dec-03,,,,1751.6
26-Dec-03,,,,1779.3
29-Dec-03,,,,1814.7
30-Dec-03,,,,1812.1
31-Dec-03,,,,1819.5
01-Jan-04,,,,1852.3
02-Jan-04,,,,1882
05-Jan-04,,,,1886
06-Jan-04,,,,1861.4
07-Jan-04,,,,1849.7
08-Jan-04,,,,1904.7
09-Jan-04,,,,1910.5
12-Jan-04,,,,1888.3
13-Jan-04,,,,1904.6
14-Jan-04,,,,1922.9
15-Jan-04,,,,1889.2
16-Jan-04,,,,1842.7
19-Jan-04,,,,1871.5
20-Jan-04,,,,1837.3
21-Jan-04,,,,1767.9
22-Jan-04,,,,1717.6
23-Jan-04,,,,1792.5
27-Jan-04,,,,1855.6
28-Jan-04,,,,1815.6
29-Jan-04,,,,1797.2
30-Jan-04,,,,1760
03-Feb-04,,,,1713.4
04-Feb-04,,,,1762.2
05-Feb-04,,,,1749.1
06-Feb-04,,,,1781.5
09-Feb-04,,,,1824.6
10-Feb-04,,,,1823.8
11-Feb-04,,,,1835.7
12-Feb-04,,,,1833.7
13-Feb-04,,,,1861.1
16-Feb-04,,,,1864
17-Feb-04,,,,1870.5
18-Feb-04,,,,1865.6
19-Feb-04,,,,1812.2
20-Feb-04,,,,1804.5
23-Feb-04,,,,1761.1
24-Feb-04,,,,1772.4
25-Feb-04,,,,1741.2
26-Feb-04,,,,1719.7
27-Feb-04,,,,1749
01-Mar-04,,,,1796.6
03-Mar-04,,,,1804.3
04-Mar-04,,,,1789.3
05-Mar-04,,,,1811.2
08-Mar-04,,,,1830.6
09-Mar-04,,,,1813.1
10-Mar-04,,,,1793
11-Mar-04,,,,1757
12-Mar-04,,,,1762.6
15-Mar-04,,,,1714.7
16-Mar-04,,,,1699.5
17-Mar-04,,,,1702.9
18-Mar-04,,,,1672
19-Mar-04,,,,1681
22-Mar-04,,,,1640.4
23-Mar-04,,,,1646.8
24-Mar-04,,,,1644.4
25-Mar-04,,,,1658.7
26-Mar-04,,,,1702.9
29-Mar-04,,,,1719
30-Mar-04,,,,1711.7
31-Mar-04,,,,1731.2
01-Apr-04,,,,1777.2
02-Apr-04,,,,1798.6
05-Apr-04,,,,1814.4
06-Apr-04,,,,1808.5
07-Apr-04,,,,1806.3
08-Apr-04,,,,1814
12-Apr-04,,,,1801.4
13-Apr-04,,,,1839.9
15-Apr-04,,,,1829.3
16-Apr-04,,,,1837.8
17-Apr-04,,,,1838.9
19-Apr-04,,,,1815.7
20-Apr-04,,,,1814.3
21-Apr-04,,,,1843
22-Apr-04,,,,1860.6
23-Apr-04,,,,1865.6
27-Apr-04,,,,1788.9
28-Apr-04,,,,1788.4
29-Apr-04,,,,1783.7
30-Apr-04,,,,1770.3
03-May-04,,,,1739
04-May-04,,,,1769.4
05-May-04,,,,1782.9
06-May-04,,,,1808.1
07-May-04,,,,1782.3
10-May-04,,,,1747.4
11-May-04,,,,1675.4
12-May-04,,,,1687.4
13-May-04,,,,1690.5
14-May-04,,,,1548.6
17-May-04,,,,1359.2
18-May-04,,,,1472.5
19-May-04,,,,1540.4
20-May-04,,,,1522.4
21-May-04,,,,1533.1
24-May-04,,,,1578.5
25-May-04,,,,1575.2
26-May-04,,,,1570.9
27-May-04,,,,1557.9
28-May-04,,,,1482
31-May-04,,,,1450.6
01-Jun-04,,,,1474.4
02-Jun-04,,,,1501.4
03-Jun-04,,,,1466.3
04-Jun-04,,,,1489.8
07-Jun-04,,,,1510.1
08-Jun-04,,,,1516.6
09-Jun-04,,,,1516.5
10-Jun-04,,,,1513.2
11-Jun-04,,,,1478.3
14-Jun-04,,,,1449.8
15-Jun-04,,,,1468.3
16-Jun-04,,,,1463.6
17-Jun-04,,,,1478.9
18-Jun-04,,,,1460.3
21-Jun-04,,,,1449.2
22-Jun-04,,,,1441
23-Jun-04,,,,1411.9
24-Jun-04,,,,1433.7
25-Jun-04,,,,1451.7
28-Jun-04,,,,1477.8
29-Jun-04,,,,1483.2
30-Jun-04,,,,1473.2
01-Jul-04,,,,1502.6
02-Jul-04,,,,1503.6
05-Jul-04,,,,1491.7
06-Jul-04,,,,1519.3
07-Jul-04,,,,1526.6
08-Jul-04,,,,1480.8
09-Jul-04,,,,1514.8
12-Jul-04,,,,1521.2
13-Jul-04,,,,1506.1
14-Jul-04,,,,1492.5
15-Jul-04,,,,1507.9
16-Jul-04,,,,1527.7
19-Jul-04,,,,1540.3
20-Jul-04,,,,1534.3
21-Jul-04,,,,1547.9
22-Jul-04,,,,1566
23-Jul-04,,,,1570
26-Jul-04,,,,1584.5
27-Jul-04,,,,1565.5
28-Jul-04,,,,1558.3
29-Jul-04,,,,1581
30-Jul-04,,,,1592.4
02-Aug-04,,,,1598.3
03-Aug-04,,,,1592.3
04-Aug-04,,,,1589.1
05-Aug-04,,,,1617.1
06-Aug-04,,,,1597.5
09-Aug-04,,,,1605.6
10-Aug-04,,,,1613.6
11-Aug-04,,,,1583.6
12-Aug-04,,,,1570.1
13-Aug-04,,,,1562.2
16-Aug-04,,,,1561.9
17-Aug-04,,,,1567.8
18-Aug-04,,,,1548.4
19-Aug-04,,,,1572.1
20-Aug-04,,,,1554.5
23-Aug-04,,,,1541.8
24-Aug-04,,,,1554.4
25-Aug-04,,,,1559.1
26-Aug-04,,,,1574.2
27-Aug-04,,,,1575.4
30-Aug-04,,,,1596.7
31-Aug-04,,,,1600.4
01-Sep-04,,,,1606.1
02-Sep-04,,,,1601.1
03-Sep-04,,,,1608.1
06-Sep-04,,,,1619.4
07-Sep-04,,,,1626.1
08-Sep-04,,,,1631.2
09-Sep-04,,,,1622.5
10-Sep-04,,,,1640.5
13-Sep-04,,,,1645.8
14-Sep-04,,,,1654.9
15-Sep-04,,,,1653.6
16-Sep-04,,,,1676
17-Sep-04,,,,1701.5
20-Sep-04,,,,1697.8
21-Sep-04,,,,1718.3
22-Sep-04,,,,1725.8
23-Sep-04,,,,1699.4
24-Sep-04,,,,1697
27-Sep-04,,,,1693.3
28-Sep-04,,,,1677.5
29-Sep-04,,,,1702.4
30-Sep-04,,,,1717.9
01-Oct-04,,,,1744.2
04-Oct-04,,,,1771.3
05-Oct-04,,,,1780.9
06-Oct-04,,,,1765.6
07-Oct-04,,,,1783.3
08-Oct-04,,,,1787.4
09-Oct-04,,,,1786.2
11-Oct-04,,,,1775.1
12-Oct-04,,,,1752.7
14-Oct-04,,,,1758.2
15-Oct-04,,,,1758.1
18-Oct-04,,,,1750.6
19-Oct-04,,,,1771.6
20-Oct-04,,,,1754.7
21-Oct-04,,,,1744.9
25-Oct-04,,,,1721.5
26-Oct-04,,,,1743.1
27-Oct-04,,,,1749
28-Oct-04,,,,1762.5
29-Oct-04,,,,1751
01-Nov-04,,,,1761.9
02-Nov-04,,,,1777.7
03-Nov-04,,,,1801.4
04-Nov-04,,,,1800.3
05-Nov-04,,,,1814.9
08-Nov-04,,,,1822.9
09-Nov-04,,,,1817.4
10-Nov-04,,,,1833.6
11-Nov-04,,,,1828.8
12-Nov-04,,,,1832.3
16-Nov-04,,,,1840.4
17-Nov-04,,,,1853.7
18-Nov-04,,,,1860.3
19-Nov-04,,,,1840.6
22-Nov-04,,,,1840.7
23-Nov-04,,,,1861.5
24-Nov-04,,,,1873
25-Nov-04,,,,1870.7
29-Nov-04,,,,1907.7
30-Nov-04,,,,1924.4
01-Dec-04,,,,1931.6
02-Dec-04,,,,1970.6
03-Dec-04,,,,1968.3
06-Dec-04,,,,1964.5
07-Dec-04,,,,1963.7
08-Dec-04,,,,1950.4
09-Dec-04,,,,1961.8
10-Dec-04,,,,1942.4
13-Dec-04,,,,1957.1
14-Dec-04,,,,1978.5
15-Dec-04,,,,1999.1
16-Dec-04,,,,2006.3
17-Dec-04,,,,1989.3
20-Dec-04,,,,2004.3
21-Dec-04,,,,2022.4
22-Dec-04,,,,2014.6
23-Dec-04,,,,2029.5
24-Dec-04,,,,2044.6
27-Dec-04,,,,2047.6
28-Dec-04,,,,2058.9
29-Dec-04,,,,2054.6
30-Dec-04,,,,2044.4
31-Dec-04,,,,2067.6
03-Jan-05,,,,2100.5
04-Jan-05,,,,2092.8
05-Jan-05,,,,2021.3
06-Jan-05,,,,1986.1
07-Jan-05,,,,2004
10-Jan-05,,,,1973.2
11-Jan-05,,,,1939.3
12-Jan-05,,,,1896.2
13-Jan-05,,,,1941.4
14-Jan-05,,,,1920
17-Jan-05,,,,1923.1
18-Jan-05,,,,1925.9
19-Jan-05,,,,1916.8
20-Jan-05,,,,1911.8
24-Jan-05,,,,1894
25-Jan-05,,,,1916.1
27-Jan-05,,,,1939.2
28-Jan-05,,,,1988.8
31-Jan-05,,,,2033.6
01-Feb-05,,,,2035.5
02-Feb-05,,,,2033.2
03-Feb-05,,,,2060.6
04-Feb-05,,,,2059.3
07-Feb-05,,,,2038.8
08-Feb-05,,,,2037.4
09-Feb-05,,,,2052.2
10-Feb-05,,,,2047.8
11-Feb-05,,,,2063.8
14-Feb-05,,,,2078
15-Feb-05,,,,2069.3
16-Feb-05,,,,2050.3
17-Feb-05,,,,2042.4
18-Feb-05,,,,2036.9
21-Feb-05,,,,2022.5
22-Feb-05,,,,2039.9
23-Feb-05,,,,2040.3
24-Feb-05,,,,2038.1
25-Feb-05,,,,2040.6
28-Feb-05,,,,2082.2
01-Mar-05,,,,2065.8
02-Mar-05,,,,2079.4
03-Mar-05,,,,2112.7
04-Mar-05,,,,2131.3
07-Mar-05,,,,2146.2
08-Mar-05,,,,2157.1
09-Mar-05,,,,2147.2
10-Mar-05,,,,2154.4
11-Mar-05,,,,2141.3
14-Mar-05,,,,2132
15-Mar-05,,,,2115.5
16-Mar-05,,,,2112
17-Mar-05,,,,2085
18-Mar-05,,,,2091.8
21-Mar-05,,,,2081.1
22-Mar-05,,,,2042.8
23-Mar-05,,,,2004.7
24-Mar-05,,,,1995
28-Mar-05,,,,2009
29-Mar-05,,,,1964.5
30-Mar-05,,,,1976
31-Mar-05,,,,2017.2
01-Apr-05,,,,2048.9
04-Apr-05,,,,2046.5
05-Apr-05,,,,2033.5
06-Apr-05,,,,2048.7
07-Apr-05,,,,2034
08-Apr-05,,,,2013
11-Apr-05,,,,1989.8
12-Apr-05,,,,2006.1
13-Apr-05,,,,2006.8
15-Apr-05,,,,1941.2
18-Apr-05,,,,1914.6
19-Apr-05,,,,1896
20-Apr-05,,,,1914.1
21-Apr-05,,,,1935.4
22-Apr-05,,,,1953.3
25-Apr-05,,,,1958.3
26-Apr-05,,,,1946.2
27-Apr-05,,,,1926.2
28-Apr-05,,,,1925.9
29-Apr-05,,,,1887.3
02-May-05,,,,1899.9
03-May-05,,,,1904.4
04-May-05,,,,1927
05-May-05,,,,1951.6
06-May-05,,,,1964.5
09-May-05,,,,1987.6
10-May-05,,,,1982.3
11-May-05,,,,1972.6
12-May-05,,,,1979.4
13-May-05,,,,1975.6
16-May-05,,,,1998.5
17-May-05,,,,1977.1
18-May-05,,,,1969.1
19-May-05,,,,1977.4
20-May-05,,,,1977.8
23-May-05,,,,1998.2
24-May-05,,,,2011.8
25-May-05,,,,2025.8
26-May-05,,,,2050.3
27-May-05,,,,2054.3
